id,name,namespace,comment,is_a,definition,externalSourceURI,synonym,is_metadata_tag,format-version,date,saved-by,auto-generated-by,id_space,editorialNote,title,changeNote,subject,contributor,defaultLanguage,creator,UmlsCui,hasCurationStatus,hasBirnlexCurator,prefLabel,GOid,createdDate,modifiedDate,hasDefinitionSource,birnlexDefinition,example,MeshUid,externallySourcedDefinition,relationship,nifID,bonfireID,usageNote,scopeNote,definingCitation,hasExternalSource,tempDefinition,gene_Ontology_ID,definingCitationURI,
" birnlex_1805"," Interpretive verbal activity",,," birnlex_1869",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Interpretive verbal activity",," 2007-03-06"," 2007-03-06",,,,,," has_part birnlex_1825",,,,,,,,,,,,,,,,,
" birnlex_1806;ai, http://www.wikipedia.org/] (GO)"," Temperature sensation",,," birnlex_1822",,," Temperature perception; thermoception",,,,,,,,,,,,,," C1655407"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Temperature sensation"," 0050951"," 2007-08-22"," 2008-03-13"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,," D013697"," * The sensation of cold, heat, coolness, and warmth. (MSH)",,,,,,,,,,,,,,,,,,
" birnlex_1807"," Prospective memory",,," birnlex_1876",,,,,,,,,,,,,,,,," C0589154"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Prospective memory",," 2007-08-22"," 2007-08-22",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1808"," Free recall",,," birnlex_1855",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Christine_Fennema-Notestine"," Free recall",," 2006-05-15"," 2007-08-22",," The cognitive process of remembering/recollecting previously learned material without aid of any external cues.",,,,,," BF_T0000231",,,,,,,,,,,,,,,
" birnlex_1809"," Discrimination activity",,," birnlex_15005",,,,,,,,,,,,,,,,," C0012632"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Discrimination activity",," 2007-03-06"," 2007-03-06"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," * Ability to distinguish between examples vs nonexamples of a concept, based on the presence or absence of its defining attributes. (PSY)"," has_part birnlex_1825",,," Note you could create a more specific type of discrimination activity - e.g., 2 point discrimination - by declaring it as a type and specifying it has_integral_part SOME Visual Perception (BB).",,,,,,,,,,,,,,
" birnlex_1810"," Cognitive state",,," Disposition",,,,,,,,,," Describes entities related to cognitive processes.  At some point, this will have to be merged with the OBR but for now I think it's best kept separate (MM).",," Moved from base of hiearchy to a subclass of bfo:realizable_entity (BB).; Moved under bfo:Disposition, as these are states toward which the organisms in which they inhere are disposed (BB:2007-03-05).",,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Maryann_Martone; http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Cognitive state",," 2006-06-01"," 2007-03-05",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1811"," Iconic memory",,," birnlex_1876",,,,,,,,,,,,,,,,," C0871777"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Iconic memory",," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," Brief sensory memory, usually lasting only fractions of a second. (PSY)",,,,," How would this entity related to short-term and long-term memory (BB).",,,,,,,,,,,,,
" birnlex_1812"," Drawing",,," birnlex_1802",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Drawing",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1813"," Remote memory",,," birnlex_1876",,," Memory of past events",,,,,,,,,,,,,," C0233793"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Remote memory",," 2007-08-22"," 2007-08-22",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1814"," Pain sensation",,," birnlex_1822"," An unpleasant sensation induced by noxious stimuli and generally received by specialized nerve endings (MeSH).",," Pain perception; Ache; Pain; Physical suffering; Nociception",,,,,,,,,,,,,," C0234194"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Pain sensation"," 0050967"," 2007-08-22"," May 3, 2010"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,," D010146"," * The series of events required for an organism to receive a painful stimulus, convert it to a molecular signal, and recognize and characterize the signal. Pain is medically defined as the physical sensation of discomfort or distress caused by injury or illness, so can hence be described as a harmful stimulus which signals current (or impending) tissue damage. Pain may come from extremes of temperature, mechanical damage, electricity or from noxious chemical substances. [http://www.onelook.com/] (GO)",," _8.1_1.4.3",," MeSH includes the following qualified subtypes based on the nature of the pain experienced: Burning Pain; Crushing Pain; Migratory Pain; Radiating Pain; Splitting Pain",," Adams et al., Principles of Neurology, 6th ed, p45",,,,,,,,,,,,
" birnlex_1815"," Emotion",,," birnlex_1810",,," affective state",,,,,,,,,,,,,," C0013987; C0935620"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Jessica_Turner"," Emotion",," 2006-06-01"," 2007-08-25"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource"," A mental state that arises spontaneously rather than through conscious effort and is often accompanied by physiological changes; a feeling.",,," * Conceptually broad term referring to the affective aspects of human consciousness. Use a more specific term if possible. Use ANIMAL EMOTIONALITY for nonhuman subjects. (PSY)",," _8.1_4",,,,," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS",,,,,,,,,,,
" birnlex_1816"," Memory consolidation",,," birnlex_1833",,,,,,,,,,,,,,,,," C0679057"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Memory consolidation",," 2007-08-22"," 2007-08-22",,,,,,,,,," As opposed to simple storage and recall (BB).",,,,,,,,,,,,,
" birnlex_1817"," Locomotor function",,," birnlex_1865",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Locomotor function",," 2007-03-06"," 2007-03-06",,,,,,," _8.1_6.1",,,,,," A behavioral function enabling an entity to alter its location under the power of its own motive force (BB:2007-03-05).",,,,,,,,,,
" birnlex_1818"," Memory retrieval",,," birnlex_1833",,,,,,,,,,,,,,,,," C0679061"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Memory retrieval",," 2007-08-22"," 2007-08-22",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1819"," Semantic memory",,," birnlex_1876",,,,,,,,,,,,,,,,," C0542312"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Semantic memory",," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," Organized knowledge about words, their meanings, and their relations. (PSY)",,,,,,,,,,,,,,,,,,
" birnlex_1820"," Bitter taste sensation",,," birnlex_1912",,," Bitter taste perception",,,,,,,,,,,,,," C0039336"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Bitter taste sensation"," 0001580"," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,,," The series of events required to receive a bitter taste stimulus, convert it to a molecular signal, and recognize and characterize the signal.",,,,,,,,,,,,,,,,,,
" birnlex_1821"," Behavioral system function",,," birnlex_2501",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Behavioral system function",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,," Behavioral system functions consist of the variety of emergent operations for which the organism's nervous system is the primary enabling organ system and as such behavioral system functions can be said to inhere in the nervous system.  Behavioral functions may lead to action via a physiological actuation system such as the skeleto-muscular system or give rise to actions only percieved internally by the individual in which the function inheres (BB).",,,,,,,,,,
" birnlex_1822"," Somatic sensation",,," birnlex_1825",,," Somatic perception",,,,,,,,,,,,,," C0234209"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Somatic sensation",," 2007-08-22",," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,,," consciousness of having a body. (CSP)",," _8.1_1.4",,,,,,,,,,,,,,,,
" birnlex_1823"," Happiness",,," birnlex_1815",,,,,,,,,,,,,,,,," C0018592"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Jessica_Turner"," Happiness",," 2006-06-01"," 2007-03-11",," Highly pleasant emotion characterized by outward manifestations of gratification; joy",,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS",,,,,,,,,,,
" birnlex_1824"," Electrical sensation",,," birnlex_1825",,," electroception; Electrical sense perception",,,,,,,,,,,,,," C1327497"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Electrical sensation"," 0050964"," 2007-08-22"," 2008-03-13"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,,," The series of events required for an organism to receive a sensory electrical stimulus, convert it to a molecular signal, and recognize and characterize the signal.",,,,,,,,,,,,,,,,,,
" birnlex_1825"," Sensory perception",,," Disposition",,," esthesia; aesthesia; sensation; feeling",,,,,,," The disposition to perceive sensory stimuli is used within BIRNLex to fully define the context for stimulus-triggered behavioral or neurophysiological activity, such as stimulus-triggered functional imaging studies.  They will also be used to specify the type of sensory system a stimuli given in a protocol is designed to affect (BB).",,,,,,," C0036658"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Sensory perception",," 2007-08-22"," 2007-08-22",,,,,,," _4_1.5",,,,,,,,,,,,,,,,
" birnlex_1826"," Sensory memory",,," birnlex_1876",,,,,,,,,,,,,,,,," C0679051"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Sensory memory",," 2007-08-22"," 2007-08-22",,,,,," has_part birnlex_1825",,,,,,,,,,,,,,,,,
" birnlex_1827;0395448956, WB:ems] (GO)"," Behavioral activity",,," Disposition",,,,,,,,,," This seems a bit contrived but appears to be an appropriate way to classify the sub-classes of behavioral activity derived from this class.  These certainly are dispositions inhering in the entity performing the activity.  There are also many behavioral activities where it really is a non-sequetor to call them behavioral functions - e.g., 'smoking' is certainly a behavior, but it really makes little sense to represent a 'smoking function' and underlying 'smoking process.' Describing behavior as an activity to which an entity is disposed makes it possible to represent very complex behaviors for which the corresponding behavioral function(s) and underlying process(es) are not yet characterized.  Note also that one can describe the activity without proscribing the associated function and underlying process - e.g., ants and humans can both be said to be disposed toward expressing 'locomotive behavior', and, yet, the associated 'locomotor function' and underlying 'locomotor process' in each organism is very different.  Note also that behavior in general is not restricted to organic 'living' entities but can also be expressed by 'non-living' entities such as the old 'bobbing bird' toy or an automatic loom.  Specific entities may have specific dispositions for expressing certain sets of behavioral activities (BB:2007-03-05).",," The has_integral_part restriction can be used to define complex activities that include a specific sensory component, such as a stimulus-triggered type of activity, where the stimulus targets one or more sensory modalities This restriction is not required or defining, but it declares what other continuants can be associated with a type of behavioral activity to create more complex activities.  Right now, that is limited to sensory perception associated with a particular sensory stimulus.  It's possible this is not quite the right type of obo_ro mereological relation, but it seemed like an appropriate start.  When a sensory perception is involved in an activity, it would be hard to refer to that disposition as a proper_part, though possibly this should just fall back to the more generic obo_ro:part_of (BB).",,,,," C0004927"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Behavioral activity",," 2007-03-06"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," * Behavior; the actions or reactions of an object or organism, usually in relation to the environment or surrounding world of stimuli. (NCI)",,,," These descriptions of activity are intended to be used to represent behavior at the level of organism, typically engaging complex brain circuitry, multple brain regions, and complex effector systems.  It is not intended for descriptions of single cell activity.",,,," Overt activity inhering in the action of instantiating a behavioral function.  In other words, the expressed activity resulting from the action of the behavioral process which makes up a given behavioral function (BB: 2007-03-05).",,,,,,,,,,
" birnlex_1828"," Visceral sensation",,," birnlex_1822",,," Visceral perception",,,,,,,,,,,,,," C1301578"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Visceral sensation",," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,,," The series of events required for an organism to receive a sensory temperature stimulus, convert it to a molecular signal, and recognize and characterize the signal.",," _8.1_1.4.4",,,,,,,,,,,,,,,,
" birnlex_1829"," Verbal memory",,," birnlex_1876",,,,,,,,,,,,,,,,," C0561770"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Verbal memory",," 2007-08-22"," 2007-08-22",,,,,,,,," How does this related to Verbal behavioral function? Possibly not at all - really need a definition to know (BB).",,,,,,,,,,,,,,
" birnlex_1831"," Anxiety",,," birnlex_1815",,,,,,,,,,,,,,,,," C0003467"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Jessica_Turner"," Anxiety",," 2006-06-01"," 2007-03-05"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#MeSH_defSource",,,," Persistent feeling of dread, apprehension, and impending disaster (MeSH).",,,,,,," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS",,,,,,,,,,,
" birnlex_1832;ai] (GO)"," Auditory sensation",,," birnlex_15013",,," hearing; audition; auditory perception; hearing sensation",,,,,,,,,,,,,," C0018767"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Auditory sensation"," 0050910"," 2007-08-22"," 2008-03-13"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,," D001307"," * The auditory faculty, the perception of sound by the ear. (NCI)",," _8.1_1.1",,,,,,,,,,,,,,,,
" birnlex_1833;//cancerweb.ncl.ac.uk/, http://www.onelook.com/, ISBN:0582227089] (GO); acquisition, retention, recall, and recognition. (CSP)"," Memory Process",,," birnlex_1800",,,,,,,,,,,,,,,,," C0025260; C0679052"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Jessica_Turner"," Memory",," 2006-05-15"," October 1, 2009"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource"," The cognitive process of encoding, storing and retrieving past experience",,," * Complex mental function having four distinct phases: (1) memorizing or learning, (2) retention, (3) recall, and (4) recognition. Clinically, it is usually subdivided into immediate, recent, and remote memory. (MSH)",,,,,,,,,,,,,,,,,,
" birnlex_1834"," Deductive reasoning function",,," birnlex_1804",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Deductive reasoning function",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1835"," Smoking",,," birnlex_1827",,," Tobacco smoking behavior",,,,,,,,,,,,,," C0453996"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Smoking",," 2007-03-06"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," The act of puffing and/or inhaling smoke from a lit cigarette, cigar, or pipe. (NCI)",,,,,,,,,,,,,,,,,,
" birnlex_1836"," Verbal speaking",,," birnlex_1802",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Verbal speaking",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1837"," Visual memory",,," birnlex_1876",,,,,,,,,,,,,,,,," C0542316"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Visual memory",," 2007-08-22"," 2007-08-22",,,,,," has_part birnlex_1909",,," How does this related to Visual perception? Possibly not at all - really need a definition to know (BB).",,,,,,,,,,,,,,
" birnlex_1838"," Fast pain sensation",,," birnlex_1814",,," Fast Pain perception",,,,,,,,,,,,,," C1622491"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Fast pain sensation",," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,,," The series of events required for an organism to receive a fast pain stimulus, convert it to a molecular signal, and recognize and characterize the signal. Fast pain is often subjectively described as a sharp or stabbing pain; in humans, the signals from a fast pain stimulus are perceived and relayed along myelinated A-delta fibers to the central nervous system, reaching their target in about 0.1 seconds. [http://www.spine-health.com/]",,,,,,,,,,,,,,,,,,
" birnlex_1839"," Oculomotor function",,," birnlex_1865",,,,,,,,,,,,,,,,," C0683208; C0589522"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Oculomotor function",," 2007-08-22"," 2007-08-22",,,,,,," _8.1_6.2",,,,,,,,,,,,,,,,
" birnlex_1841"," Fear",,," birnlex_1815",,,,,,,,,,,,,,,,," C0015726"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Jessica_Turner"," Fear",," 2006-06-01"," 2007-03-05",,,,," The affective response to an actual current external danger which subsides with the elimination of the threatening condition. (MeSH); Unpleasant but normal emotional response to genuine external danger or threats; compare with ANXIETY and CLINICAL ANXIETY. (CSP)",,,,,,," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS",,,,,,,,,,,
