id,name,namespace,comment,is_a,definition,externalSourceURI,synonym,is_metadata_tag,format-version,date,saved-by,auto-generated-by,id_space,editorialNote,title,changeNote,subject,contributor,defaultLanguage,creator,UmlsCui,hasCurationStatus,hasBirnlexCurator,prefLabel,GOid,createdDate,modifiedDate,hasDefinitionSource,birnlexDefinition,example,MeshUid,externallySourcedDefinition,relationship,nifID,bonfireID,usageNote,scopeNote,definingCitation,hasExternalSource,tempDefinition,gene_Ontology_ID,definingCitationURI,
" birnlex_1842"," Anger",,," birnlex_1815",,,,,,,,,,,,,,,,," C0002957"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Jessica_Turner"," Anger",," 2006-06-01"," 2007-03-05"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#MeSH_defSource",,,," A strong emotional feeling of displeasure aroused by being interfered with, injured or threatened (MeSH).",,,,,,," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS",,,,,,,,,,,
" birnlex_1843"," Attention",,," birnlex_1800",,,,,,,,,,,,,,,,," C0004268"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Jessica_Turner"," Attention",," 2006-05-15"," 2007-03-05",,,,," The process of focusing on certain aspects of current experience to the exclusion of others. It is the act of heeding or taking notice or concentrating. (MeSH)",,,,,,," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#MeSH-UMLS",,,,,,,,,,,
" birnlex_1844;ai, http://www.onelook.com/] (GO)"," Olfactory sensation",,," birnlex_1889",,," Olfactory perception; olfaction",,,,,,,,,,,,,," C0037361"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Olfactory sensation"," 0007608"," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,," D012903"," * Smell; the faculty of smell, the sensation that results when olfactory receptors in the nose are stimulated by particular chemicals in gaseous form. (NCI)",," _8.1_1.2.1",,,,,,,,,,,,,,,,
" birnlex_1845"," Moral reasoning activity",,," birnlex_1906",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Moral reasoning activity",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,," Moral reasoning is individual or collective practical reasoning about what, morally, one ought to do (Stanford Encyclopedia of Philosphy).",,,,,,,,,,
" birnlex_1846"," Lateralized activity",,," birnlex_1827",,,,,,,,,," Laterality may actually be most effectively expressed as a measured quality via PATO (BB:2007-03-05).",,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Lateralized activity",," 2007-03-06"," 2007-03-06",," A behavioral activity expressing a behavioral function that is differentially supported across the two cerebrain hemispheres in the vertebrate brain (BB:2007-03-05).",,,,,,,,,,,,,,,,,,,,,
" birnlex_1847"," Item recognition activity",,," birnlex_1809",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Item recognition activity",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1848"," Interpretive braille reading",,," birnlex_1805",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Interpretive braille reading",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1849"," Sadness",,," birnlex_1815",,,,,,,,,," In what way is this related to Happiness?  Is there in fact a single underlying Cognitive_entity for which Happiness and Sadness are just either end of the quality gamut describing that entity as experienced by an individual (BB)?  Can you experience both Happiness and Sadness simultaneously (BB)?",,,,,,," C0233486"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#BIRN_OTF; http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Sadness",," 2006-06-01"," 2007-03-05",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1850"," Autobiographical memory",,," birnlex_1859",,,,,,,,,,,,,,,,," C0561843"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Jessica_Turner"," Autobiographical memory",," 2006-05-15"," 2007-08-22",," Memory that involves the conscious recall or recognition of one's own life.",,,,,,,,,,,,,,,,,,,,,
" birnlex_1851"," Inductive reasoning activity",,," birnlex_1906",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Inductive reasoning activity",," 2007-03-06"," 2007-03-06"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#Wikipedia_defSource",,,,,,,,,,,," inductive reasoning is a type of reasoning in which the premises of an argument are believed to support the conclusion but do not ensure it. It is used to ascribe properties or relations to types based on tokens (i.e., on one or a small number of observations or experiences); or to formulate laws based on limited observations of recurring phenomenal patterns. Induction is used, for example, in USING SPECIFIC PROPOSITIONS such as:'this ice is cold'; 'a billiard ball moves when struck with a cue' TO INFER GENERAL PROPOSITIONS such as:'all ice is cold'; 'all billiard balls struck with a cue move.' In other words, inductive reasoning infers probable antecedents as a result of observing multiple consequents - i.e., inferring some 'b' from multiple instantiations of 'a' when 'b' entails 'a'.. (Wikipedia - BB:2007-03-05).",,,,,,,,,,
" birnlex_1852"," Verbal function",,," birnlex_1864",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Verbal function",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1853"," Topographical memory",,," birnlex_1857",,,,,,,,,,,,,,,,," C0814087"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Topographical memory",," 2007-08-22"," 2007-08-22",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1855"," Memory recall",,," birnlex_1818",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Memory recall",," 2006-05-15"," 2007-08-22",,,,,,,,,," Recall as opposed to storage (BB:2007-03-05).",,,,,,,,,,,,,
" birnlex_1856"," Working memory",,," birnlex_1859",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Jessica_Turner"," Working memory",," 2006-05-15"," 2007-08-22",," Memory that involves the conscious encoding, storing and retrieving information encountered recently",,,,,," BF_T0000218",,,,,,,,,,,,,,,
" birnlex_1857"," Spatial memory",,," birnlex_1876",,,,,,,,,,,,,,,,," C0814087"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Spatial memory",," 2007-08-22"," 2007-08-22",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1859"," Requested recall",,," birnlex_1855",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Requested recall",," 2007-03-05"," 2007-08-22",,,,,,,,,," Requested as opposed to free (BB:2007-03-05).",,,,,,,,,,,,,
" birnlex_1860"," Recognition memory",,," birnlex_1859",,,,,,,,,,,,,,,,," C0524637"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Christine_Fennema-Notestine"," Recognition memory",," 2006-05-15"," 2007-08-22",,,,," The memory that someone or something present has been previously encountered. (MeSH)",,,,,,," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#MeSH-UMLS",,,,,,,,,,,
" birnlex_1862"," Motor activity",,," birnlex_1827",,,,,,,,,,,,,,,,," C0474393; C0026606"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Motor activity",," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," * Any form of exercise or movement. Physical activity may include planned activity such as walking, running, basketball, or other sports. Physical activity may also include other daily activities such as household chores, yard work, walking the dog, etc. (from NIDDK Glossary; http://www.niddk.nih.gov/health/nutrit/pubs/glossary/glossaryintro.htm) (NCI)",,,,,,,,,,,,,,,,,,
" birnlex_1863"," Slow pain sensation",,," birnlex_1814",,," Slow Pain perception",,,,,,,,,,,,,," C1623032"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Slow pain sensation",," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,,," The series of events required for an organism to receive a slow pain stimulus, convert it to a molecular signal, and recognize and characterize the signal. Slow pain is often subjectively described as an aching or throbbing pain; in humans, the signals from a slow pain stimulus are perceived and relayed along unmyelinated C fibers to the central nervous system, reaching their target in about 1 second. Slow pain is often associated with tissue destruction. [http://www.people.vcu.edu/~mikuleck/ssspain/, http://www.spine-health.com/]",,,,,,,,,,,,,,,,,,
" birnlex_1864"," Cognitive function",,," birnlex_1821",,,,,,,,,," The examples are derived from the Wikipedia page on 'Mental function.'  Perhaps a more narrow set of examples that specifically fit to our requirements in BIRN would be more appropriate.  A more authoritative neuropsychological source should also be used, as some of these examples may be considered by neuropsychologists to be degenerate - e.g., 'belief function' is_a 'imaginative function' (BB:2007-03-05).; Note that we are distinguishing between processes and functions, so there will appear to be a set of duplicate classes.  The distinction as described by BFO, as we understand it, is that functions are end-directed activities of continuants.  So memory function is an end activity of a memory process.  We therefore measure memory function as an indicator of the effectiveness of the memory process.",,,,,,," C0392335"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Cognitive function",," 2007-03-05"," October 1, 2009"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS",," conceptual function; volitional function; creative function; introspective function; imaginative function; emotional function; belief function; perceptual function; reasoning function; memory function",," * Level of functioning in intellectual tasks. (PSY)",," _8.1_3",,," A specific instance of engaging a cognitive function leads to the creation of a mental event distinct from the cognitive functional process itself. The event of perceiving something, for instance, is different from the perceptual process in its entirety, the overall ability to perceive things. In other words, an instance of perceiving is different from the cognitive function that makes it possible (BB:2007-03-05 - derived from Wikipedia).",,," Cognitive functions are a type of behavioral function giving rise to actions only percieved internally by the individual in which the function inheres, though this internal perception may ultimately give rise to an externalized action (BB).",,,,,,,,,,
" birnlex_1865"," Motor system function",,," birnlex_1821",,,,,,,,,,,,,,,,," C0589522"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Motor system function",," 2007-08-22"," 2007-08-22",,,,,,," _8.1_6",,,,,,,,,,,,,,,,
" birnlex_1867"," Salty taste sensation",,," birnlex_1912",,," Salty taste perception",,,,,,,,,,,,,," C1154611"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Salty taste sensation"," 0001583"," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,,," The series of events required to receive a salty taste stimulus, convert it to a molecular signal, and recognize and characterize the signal.",,,,,,,,,,,,,,,,,,
" birnlex_1868"," Free recall function",,," birnlex_1874",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Free recall",," 2006-06-01"," October 1, 2009",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1869"," Verbal activity",,," birnlex_1827",,,,,,,,,,,,,,,,," C0042530"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Verbal activity",," 2007-03-06"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource"," A behavioral activity employing verbal function to either generate or interpreting meaningful spoken or writen words or symbols.  If generating verbal output, a motor system is invoked.  If interpreting verbal input, typically a sensory system is invoked, though certain interpretive activity involves movement of the sensory organ - e.g., eye movements during reading (BB:2007-03-05).",,," * Includes both producing and responding to words, either written or spoken. (MSH)",,,,,,,,,,,,,,,,,,
" birnlex_1870"," Communication function",,," birnlex_1821",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Communication function",," 2007-08-22"," 2007-08-22",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1872"," Episodic memory",,," birnlex_1876",,,,,,,,,,,,,,,,," C0589153"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Episodic memory",," 2007-08-22"," 2007-08-22",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1873"," Sour taste sensation",,," birnlex_1912",,," Sour taste perception",,,,,,,,,,,,,," C1154612"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Sour taste sensation"," 0001581"," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,,," The series of events required to receive a sour taste stimulus, convert it to a molecular signal, and recognize and characterize the signal.",,,,,,,,,,,,,,,,,,
" birnlex_1874"," Memory function",,," birnlex_1864",,," Memory",,,,,,," Note the has_integral_part restriction helps to support the variety of memory types - e.g., verbal memory, motor memory, sense memory, etc..  It isn't truly correct to say a memory instance includes a behavioral activity as an integral part.  It would be more correct to say a memory instance (measured through some assessment technique) ENCODES or somehow includes a link to a particular behavioral activity (BB).",,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Memory function",," 2007-03-06"," August 24, 2009",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1876"," Memory",,," birnlex_1810",,,,,,,,,," The has_integral_part restriction can be used to create very specific Memory extensions based on the sensation(s) and activity(s) the memory entails (BB).; These are problematic and imply a certain amount of multiple inheritance - e.g., there can be an instance of a memory that is both a Remote memory and an Autobiographical memory.  Trying to cover the distinct types of memory covered in UMLS mostly derived from PsychInfo (BB).",,,,,,," C0935620"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Memory",," 2007-08-22"," 2007-08-22",,,,,,,,,," Need to develop a means of using ObjectProperties to define short-term and long-term memory.",," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS",,,,,,,,,,,
" birnlex_1877"," Sweet taste sensation",,," birnlex_1912",,," Sweet taste perception",,,,,,,,,,,,,," C1154613"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Sweet taste sensation"," 0001582"," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,,," The series of events required to receive a sweet taste stimulus, convert it to a molecular signal, and recognize and characterize the signal.",,,,,,,,,,,,,,,,,,
" birnlex_1878"," Inductive reasoning function",,," birnlex_1804",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Inductive reasoning function",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1879"," Verbal writing",,," birnlex_1802",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Verbal writing",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1880"," Autobiographical memory",,," birnlex_1876",,,,,,,,,,,,,,,,," C0561843"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Jessica_Turner"," Autobiographical memory",," 2006-05-15"," 2007-08-20",," Memory that involves the conscious recall or recognition of ones own life.",,,,,,,,,,,,,,,,,,,,,
" birnlex_1881"," Feeding",," I'm not sure that the examples given were consistent with the synonym "eating". Rather, these activities are part of and activity that is "feeding/eating". So I deleted them. I would also favor moving "feeding" to the preferred label and getting rid of "appetitive activity". (Maryann Martone)"," birnlex_1827",,," eating; appetitive activity",,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Appetitive activity",," 2007-03-06"," June 21, 2009",,,,,," has_part birnlex_1825",,,,,,," A behavioral activity expressed while ingesting food."," 0007631",,,,,,,,,
" birnlex_1882"," Abductive reasoning function",,," birnlex_1804",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Abductive reasoning function",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1883"," Recognition memory function",,," birnlex_1874",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Recognition memory function",," 2007-03-06"," 2007-08-22",,,,,,,," BF_T0000228",,,,,,,,,,,,,,,
" birnlex_1884"," Umami taste sensation",,," birnlex_1912",,," Umami taste perception",,,,,,,,,,,,,," C1154614"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Umami taste sensation"," 0046535"," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,,," The series of events required to receive an umami taste stimulus, convert it to a molecular signal, and recognize and characterize the signal. Umami taste is the savory taste of meats and other foods that are rich in glutamates.",,,,,,,,,,,,,,,,,,
" birnlex_1885"," Interpretive vision based reading",,," birnlex_1805",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Interpretive vision based reading",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1886"," Skeletomotor reflex activity",,," birnlex_1862",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Skeletomotor reflex activity",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,," A behavioral activity expressing immediate sensory-motor integration through activation of muscular-driven process (BB:2007-03-05).",,,,,,,,,,
