id,name,namespace,comment,is_a,definition,externalSourceURI,synonym,is_metadata_tag,format-version,date,saved-by,auto-generated-by,id_space,editorialNote,title,changeNote,subject,contributor,defaultLanguage,creator,UmlsCui,hasCurationStatus,hasBirnlexCurator,prefLabel,GOid,createdDate,modifiedDate,hasDefinitionSource,birnlexDefinition,example,MeshUid,externallySourcedDefinition,relationship,nifID,bonfireID,usageNote,scopeNote,definingCitation,hasExternalSource,tempDefinition,gene_Ontology_ID,definingCitationURI,
" birnlex_1887"," Working memory",,," birnlex_1876",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Jessica_Turner"," Working memory",," 2006-05-15"," 2007-08-22",," Memory that involves the conscious encoding, storing and retrieving information encountered recently",,,,,," BF_T0000218",," How would this entity related to short-term and long-term memory (BB).",,,,,,,,,,,,,
" birnlex_1888"," Appetitive function",,," birnlex_1821",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Appetitive function",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,," A behavioral function supporting the process of ingesting food.",,,,,,,,,,
" birnlex_1889"," Chemical sensation",,," birnlex_1825",,," chemosensory perception",,,,,,,,,,,,,," C1154586"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Chemical sensation",," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,,," The series of events required for an organism to receive a sensory chemical stimulus, convert it to a molecular signal, and recognize and characterize the signal.",," _8.1_1.2",,,,,,,,,,,,,,,,
" birnlex_1890"," Working memory function",,," birnlex_1874",,," Working memory",,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Working memory function",," 2007-03-06"," August 24, 2009",,,,,,,," BF_T0000218",,,,,,,,,,,,,,,
" birnlex_1891"," Photo sensation",,," birnlex_1825",,," sensory transduction of light stimulus; Photo perception",,,,,,,,,,,,,," C1655408"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Photo sensation",," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,,," The series of events in which a sensory light stimulus is received and converted into a molecular signal.",,,,,,,,,,,,,,,,,,
" birnlex_1892;dh] (GO)"," Locomotor activity",,," birnlex_1862",,,,,,,,,,,,,,,,," C0023946"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Locomotor activity",," 2007-03-06"," 2007-03-06"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," * Movement or the ability to move from one place or another. It can refer to humans, vertebrate or invertebrate animals, and microorganisms. (MSH)",," _8.1_6.1",,,,,,,,,,,,,,,,
" birnlex_1893"," Abductive reasoning activity",,," birnlex_1906",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Abductive reasoning activity",," 2007-03-06"," 2007-03-06"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#Wikipedia_defSource",,,,,,,,,,,," Abductive reasoning is a type of reasoning in which a hypothesis is chosen to best explain the relevant evidence - also called 'inference to the best explanation'. Abduction starts from a set of accepted facts and infers to their most likely, or best, explanations. The term abduction is also sometimes used to just mean the generation of hypotheses to explain observations or conclusions. Abductive reasoning allows inferring 'a' as an explanation of 'b'. Because of this, abduction allows the precondition 'a' of 'a entails b' to be inferred from the consequence, and, as such, such abduction is formally equivalent to the logical fallacy 'affirming the consequent.' (Wikipedia - BB:2007-03-05).",,,,,,,,,,
" birnlex_1894"," Discrimination function",,," birnlex_1864",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Discrimination function",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1895"," Interpretive listening",,," birnlex_1805",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Interpretive listening",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1896"," Skeletomotor reflex function",,," birnlex_1865",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Skeletomotor reflex function",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,," A behavioral function supporting immediate sensory-motor integration with minimal nervous system processing (BB:2007-03-05).",,,,,,,,,,
" birnlex_1897;//www.onelook.com/, ISBN:072168677X] (GO)"," Proprioception",,," birnlex_1822",,," Proprioceptive sensation",,,,,,,,,,,,,," C0178811; C0033499"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Proprioception"," 0019230"," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,," D011434"," * The mechanism involved in the self-regulation of posture and movement through stimuli originating in the receptors imbedded in the joints, tendons, muscles, and labyrinth. (MSH)",," _8.1_1.4.1",,,,,,,,,,,,,,,,
" birnlex_1898"," Memory acquistion",,," birnlex_1833",,,,,,,,,,,,,,,,," C0439045"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Memory acquistion",," 2007-08-22"," 2007-08-22",,,,,,,,,," Storage as opposed to recall (BB).",,,,,,,,,,,,,
" birnlex_1899"," Explicit memory",,," birnlex_1876",,,,,,,,,,,,,,,,," C0561766"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Explicit memory",," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," Memory of events where one is also aware of learning or experiencing the event. (PSY)",,,,,,,,,,,,,,,,,,
" birnlex_1900"," Magnetic sensation",,," birnlex_1825",,," magnetoreception; magnetoception; Magnetic sense perception",,,,,,,,,,,,,," C1327477"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Magnetic sensation"," 0050958"," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#Wikipedia_defSource",,,," The series of events required for an organism to receive a stimulus relating to a magnetic field, convert it to a molecular signal, and recognize and characterize the signal. Stimuli may be chemical, mechanical or electrical and interpreting these stimuli allows an organism to determine the orientation of a magnetic field. Magnetoreception also involves the perception of light; birds cannot orient without the presence of short wavelength (blue/green) light",,,,,,,,,,,,,,,,,,
" birnlex_1901"," Inidividual body part movement",,," birnlex_1862",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Inidividual body part movement",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1902"," Memory retention",,," birnlex_1874",,,,,,,,,,,,,,,,," C0598851"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Memory retention",," 2007-08-22"," 2007-08-22",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1903"," Equilibrioception sensation",,," birnlex_1825",,," Equilibrioception perception; Orientation relative to gravity sensation; Orientation relative to gravity perception",,,,,,,,,,,,,," C1327474; C0678902"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," OrEquilibrioception sensation"," 0050973"," 2007-08-22"," 2008-03-13"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#GO_defSource",,," D018466"," The series of events required for an organism to receive an orientational stimulus, convert it to a molecular signal, and recognize and characterize the signal. Equilibrioception refers to a combination of processes by which an organism can perceive its orientation with respect to gravity. In animals, stimuli come from labyrinth system of the inner ears, monitoring the direction of motion; visual stimuli, with information on orientation and motion; pressure receptors, which tell the organism which body surfaces are in contact with the ground; and proprioceptive cues, which report which parts of the body are in motion. [http://www.medterms.com, http://www.onelook.com/]",,,,,,,,,,,,,,,,,,
" birnlex_1904"," Implicit memory",,," birnlex_1876",,,,,,,,,,,,,,,,," C0561768"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Implicit memory",," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," Memory of events without specific awareness of learning or experiencing the event. (PSY)",,,,,,,,,,,,,,,,,,
" birnlex_1905"," Nutrition function",,," birnlex_1821",,,,,,,,,,,,,,,,," C1442959"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Nutrition function",," 2007-03-06"," 2007-03-06"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," Nourishment of the body with balanced food in a manner that energy, maintenance, and growth processes occur. (OMS)",,,,,,,,,,,,,,,,,,
" birnlex_1906"," Reasoning activity",,," birnlex_1827",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Reasoning activity",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1907"," Requested recall function",,," birnlex_1874",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Requested recall",," 2007-08-22"," October 1, 2009",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1908"," Eye movement",,," birnlex_1901",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Eye movement",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1909;ai] (GO)"," Visual sensation",,," birnlex_1891",,," sight; vision; Visual perception; sense of sight",,,,,,,,,,,,,," C0042789"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Visual sensation"," 0007601"," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,," D014785"," * Sight; the faculty of vision, the perception of objects by the eye. (NCI)",," _8.1_1.5",,,,,,,,,,,,,,,,
" birnlex_1910"," Behavioral process",,," Process",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#BIRN_OTF"," Behavioral process",," 2006-05-15"," 2007-03-05",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_1911"," Deductive reasoning activity",,," birnlex_1906",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Deductive reasoning activity",," 2007-03-06"," 2007-03-06"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#Wikipedia_defSource",,,,,,,,,,,," Deductive reasoning is a type of reasoning in which the conclusion is necessitated by, or reached from, previously known facts (the premises). If the premises are true, the conclusion must be true. In deductive reasoning, the conclusion is dependent on its premises. That is, a false premise can possibly lead to a false conclusion, and inconclusive premises will also yield an inconclusive conclusion (Wikipedia - BB:2007-03-05).",,,,,,,,,,
" birnlex_1912;ai, http://www.onelook.com/] (GO)"," Taste sensation",,," birnlex_1889",,," Taste perception; Gustatory perception",,,,,,,,,,,,,," C0039336"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Taste sensation"," 0050912"," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,," D013649"," * Taste; the faculty of taste, distinguishing substances by means of the taste buds. (NCI)",," _8.1_1.2.2",,,,,,,,,,,,,,,,
" birnlex_1913"," Saccadic eye movement",,," birnlex_1908",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Saccadic eye movement",," 2007-03-06"," 2007-03-06",,,,,,,,,,,,," Rapid eye movement relative to an initial target",,,,,,,,,,
" birnlex_1914"," Eidetic memory",,," birnlex_1837",,," Photographic memory",,,,,,,,,,,,,," C0013727"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#graph_position_temporary"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Eidetic memory",," 2007-08-22"," 2007-08-22"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," * A visual image which is recalled in accurate detail. It is a sort of projection of an image on a mental screen. (MSH)",,,,,,,,,,,,,,,,,,
" birnlex_2500"," Sensory system function",,," birnlex_2501",,,,,,,,,,,,,,,,," C0423552"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Sensory system function",," 2007-08-25"," 2007-08-25",,,,,,,,,,,,," Sensory system functions consist of the variety of capabilities for transducing external stimuli into internal receptive signals for which the organism's nervous system is the primary enabling organ system.  As such sensory functions can be said to inhere in the nervous system.  Sensory system functions usual lead through the action of complex nervous system circuitry to higher level cognitive perception such as a visual image, a smell, a taste, etc.",,,,,,,,,,
" birnlex_2501"," Nervous system function",,," Function",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Nervous system function",," 2007-08-25"," 2007-08-25",,,,,,,,,,,,," These are parts of nervous system function - i.e., functional components which inhere in some portion of the nervous system.",,,,,,,,,,
" birnlex_2502"," Visual system function",,," birnlex_2500",,,,,,,,,,,,,,,,," C0042789"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Visual system function",," 2007-08-25"," 2007-08-25",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_2503"," Vestibular system function",,," birnlex_2500",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Vestibular system function",," 2007-08-25"," 2007-08-25",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_2504"," Auditory system function",,," birnlex_2500",,,,,,,,,," Though the CSP definition given refers to a process (which will exist separately in BIRNLex as an occurent), this is the closest definition that captures the sense of a function part of the nervous system.   The several other definitions relate more specifically only to the direct sensation component of overall auditory system function.",,,,,,," C0018767"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Auditory system function",," 2007-08-25"," 2007-08-25"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," process whereby auditory stimuli are selected, organized and interpreted by the organism. (CSP)",,,,,,,,,,,,,,,,,,
" birnlex_2505"," Somatosensory system function",,," birnlex_2500",,,,,,,,,,,,,,,,," C0682661"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Somatosensory system function",," 2007-08-25"," 2007-08-25",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_2506"," Autonomic nervous system function",,," birnlex_2501",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Autonomic nervous system function",," 2007-08-25"," 2007-08-25",,,,,,," _8.1_2",,,,,,,,,,,,,,,,
" birnlex_2507"," Sympathetic nervous system function",,," birnlex_2506",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Sympathetic nervous system function",," 2007-08-25"," 2007-08-25",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_2508"," Parasympathetic nervous system function",,," birnlex_2506",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Parasympathetic nervous system function",," 2007-08-25"," 2007-08-25",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_2509"," Proprioceptive system function",,," birnlex_2500",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Proprioceptive system function",," 2007-08-25"," 2007-08-25",,,,,,,,,,,,,,,,,,,,,,,
" birnlex_2510"," Kinesthetic sensation",,," birnlex_1897",,," kinesthesia",,,,,,,,,,,,,," C0178811"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Kinesthetic sensation",," 2007-08-25"," 2007-08-25"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,," D007699"," The sense of body position and movement, mediated by peripheral receptors in the muscles and elsewhere (limb and joint position) (CSP)",,,,,,,,,,,,,,,,,,
" birnlex_2511"," Kinesthetic system function",,," birnlex_2509",,,,,,,,,,,,,,,,,," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Kinesthetic system function",," 2007-08-25"," 2007-08-25"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," Provides for the sense of body position and movement (limb and joint position). (CSP)",,,,,,,,,,,,,,,,,,
" birnlex_2512;ai, http://www.onelook.com/] (GO)"," Gustatory system function",,," birnlex_2500",,," Taste system function",,,,,,," Though the definition given refers to a disposition toward sensing and processing (which will exist separately in BIRNLex as an occurent), this is the closest definition that captures the sense of a function part of the nervous system.   The several other definitions relate more specifically only to the direct sensation component of overall auditory system function.",,,,,,," C0039336"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#uncurated"," http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#Bill_Bug"," Gustatory system function",," 2007-08-25"," 2007-08-25"," http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#UMLS_defSource",,,," * Taste; the faculty of taste, distinguishing substances by means of the taste buds. (NCI)",,,,,,,,,,,,,,,,,,
" nlx_func_090801"," Learning",,," birnlex_1864",,,,,,,,,,,,,," Maryann Martone",,,,,,,," August 21, 2009",,,,,,,,,,,,,,,,,,,,,,,,
" nlx_func_1005001"," Consciousness",,," birnlex_1910"," Sense of awareness of self and of the environment.(NCI)",,,,,,,,,,,,,,,,,,,,," May 17, 2010",,,,,,,,,,,,,,,,,,,,,,,,
" nlx_func_20090501"," Play activity",,," birnlex_1827",,,,,,,,,,,,,," Maryann Martone",,,,,,,," May 18, 2009",,,,,,,,,,,,,,,,,,,,,,,,
" nlx_func_20090502"," Executive function",,," birnlex_1864"," A cognitive function that controls and regulates other abilities and behaviors. Executive functions include the ability to initiate and stop actions, to monitor and change behavior as needed, and to plan future behavior when faced with novel tasks and situations. Executive functions allow us to anticipate outcomes and adapt to changing situations. The ability to form concepts and think abstractly are often considered components of executive function.",,,,,,,,,,,,," Maryann Martone",,,,,,,," May 21, 2009",,,,,,,,,,,,,,,," http://www.minddisorders.com/Del-Fi/Executive-function.html",,,,,,,,
" Disposition"," Disposition"," snap",," Thing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" Function"," Function"," snap",," Thing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" Process"," Process"," span",," Thing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" has_part"," has_part"," ro",,,,,," false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
